Issue,Importance
results_HLint_Warning_Use-<=,0.00000000
results_HLint_Warning_Redundant-fmap,0.00076379
results_HLint_Suggestion_Use-first,-0.00015394
results_HLint_Suggestion_Redundant-case,0.00000000
"results_HLint_Warning_Monoid-law,-right-identity",-0.00584220
results_HLint_Suggestion_Use-&&,0.00445350
results_HLint_Warning_Use-zipWithM_,0.00320869
results_HLint_Suggestion_Redundant-as,0.00058661
results_HLint_Suggestion_Use-$>,-0.00060101
results_HLint_Warning_Redundant-multi-way-if,0.00212368
results_HLint_Warning_Redundant-^.,-0.00101242
results_HLint_Suggestion_Use-list-literal-pattern,-0.00026970
results_HLint_Warning_Fuse-traverse_/map,0.00000000
results_HLint_Warning_Use-fromMaybe,0.00237033
results_HLint_Warning_Use-fromRight,0.00016497
results_HLint_Warning_Use-Just,0.00001809
results_HLint_Warning_Redundant-pure,0.00005151
results_HLint_Warning_Use-isJust,0.00010388
results_HLint_Warning_Fuse-foldMap/fmap,0.00000000
results_HLint_Warning_Use-optional,0.00000000
results_HLint_Warning_Use-find,0.00050101
results_HLint_Warning_Use-asks,-0.00009493
results_HLint_Warning_Use-sortOn,-0.00099554
results_HLint_Error_Use-newTVarIO,-0.00044239
results_HLint_Error_Use-readTVarIO,-0.00486268
results_HLint_Warning_Use-replicateM_,0.00000627
results_HLint_Suggestion_Replace-case-with-fromMaybe,0.00019937
results_HLint_Warning_Use-any,-0.00544311
results_HLint_Suggestion_Use-void,0.00539498
results_HLint_Warning_Use-isDigit,-0.00228206
results_HLint_Warning_Use-or,0.00000000
results_HLint_Warning_Fuse-mapM/map,-0.00011801
results_HLint_Warning_Use-unwords,-0.00057016
results_HLint_Warning_Use-and,0.00000000
results_HLint_Warning_Use-maybeToList,0.00293863
results_HLint_Warning_Use-isAsciiUpper,0.00000000
results_HLint_Warning_Use-replicateM,0.00000000
results_HLint_Warning_Use-concat,-0.00058313
results_HLint_Warning_Use-init,-0.00000513
results_HLint_Warning_Use-==,0.00000000
results_HLint_Suggestion_Use-catMaybes,0.00000000
results_HLint_Warning_Fuse-mapMaybe/map,-0.00004691
results_HLint_Warning_Use-catMaybes,0.00000000
results_HLint_Suggestion_Move-map-inside-list-comprehension,0.00000000
results_HLint_Suggestion_Use-/=,0.00000000
results_HLint_Suggestion_Use-unwords,-0.00010787
results_HLint_Warning_Use-first,0.00017987
results_HLint_Warning_Use-evalState,0.00000000
results_HLint_Warning_Redundant-==,0.00081930
results_HLint_Warning_Use-last,0.03332941
results_HLint_Suggestion_Use-forM_,0.00000000
results_HLint_Warning_Use-dropWhile,-0.00115765
results_HLint_Warning_Redundant-flip,-0.00000136
results_HLint_Warning_Redundant-irrefutable-pattern,0.00096380
results_HLint_Warning_Use-putStr,0.00000000
results_HLint_Warning_Use-putStrLn,0.00000000
results_HLint_Warning_Fuse-mapM_/map,0.00000000
results_HLint_Warning_Use-sequenceA,0.00026653
results_HLint_Warning_Use-take,0.00000000
results_HLint_Warning_Use-foldMap,0.00000000
results_HLint_Warning_Use-splitAt,0.00000000
results_HLint_Warning_Use-drop,0.00017729
results_HLint_Warning_Use-second,0.00799419
results_HLint_Warning_Fuse-foldMap/map,0.00003934
results_HLint_Warning_Use-!!,0.00000000
results_HLint_Warning_Use-bimap,0.00000486
results_HLint_Warning_Use-for_,0.00000000
results_HLint_Warning_Use-traverse_,0.00095774
results_HLint_Warning_Redundant-as-pattern,0.00000000
results_HLint_Suggestion_Use-handle,-0.00008995
results_HLint_Warning_Redundant-first,0.00000000
results_HLint_Warning_Use-isSuffixOf,0.00000000
results_HLint_Warning_Use-fst,0.00000000
results_HLint_Error_Use-newTMVarIO,0.00000000
results_HLint_Warning_Use-mconcat,-0.02721822
"results_HLint_Warning_Monoid-law,-left-identity",0.00073667
results_HLint_Warning_Redundant-compare,0.00000000
results_HLint_Warning_Use-empty,0.00051910
results_HLint_Suggestion_Use-maybe,0.00014190
results_HLint_Warning_Use-maximum,0.00000000
results_HLint_Warning_Use-<|>,0.00000000
results_HLint_Warning_Use-break,0.00000000
results_HLint_Warning_Use-$,0.00000000
results_HLint_Suggestion_Redundant-==,-0.02117934
results_HLint_Suggestion_Use-lambda,0.00000000
results_HLint_Suggestion_Redundant-list-comprehension,0.00000000
results_HLint_Suggestion_Use-forM,0.00000000
results_HLint_Warning_Using-fold-on-tuple,0.00000000
results_HLint_Warning_Use-shows,0.00000000
"results_HLint_Suggestion_Use-(,,)",0.00000000
results_HLint_Warning_Use-for,0.00000000
results_HLint_Warning_Use-hPrint,0.00119542
results_HLint_Warning_Redundant-seq,0.00000000
results_HLint_Warning_Redundant-$!,0.00014832
results_HLint_Warning_Redundant-<&>,0.00000000
results_HLint_Warning_Missing-NOINLINE-pragma,0.00000000
results_HLint_Warning_Use-fromLeft,0.00071640
results_HLint_Warning_Use-zip,0.00525316
results_HLint_Warning_Use-group,0.00000000
results_HLint_Warning_Redundant-fromIntegral,0.00000000
results_HLint_Warning_Redundant-maybe,0.00000000
results_HLint_Suggestion_Use-otherwise,0.00000000
results_HLint_Warning_Use-elemIndices,0.00000000
results_HLint_Warning_Use-sequence_,0.00000000
results_HLint_Warning_Use->>,0.00000000
results_HLint_Warning_Use-nub,0.00000000
results_HLint_Warning_Use-either,0.00000000
"results_HLint_Suggestion_Use-(,)",0.00012092
results_HLint_Warning_Use-repeat,-0.00001465
results_HLint_Warning_Use-span,0.00002267
results_HLint_Warning_Use-traverse,0.00000000
results_HLint_Suggestion_Use-error,0.00000000
results_HLint_Suggestion_Use-odd,0.00000000
results_HLint_Warning_Use-minimum,0.00000000
results_HLint_Suggestion_Use-withFile,0.00000000
results_HLint_Warning_Used-otherwise-as-a-pattern,0.00000000
results_HLint_Warning_Use-sum,0.00000000
results_HLint_Warning_Redundant-curry,0.00000000
results_HLint_Warning_Use-execState,0.00000000
results_HLint_Suggestion_Use-showHex,0.00000000
results_HLint_Suggestion_Use-bracket_,0.00000000
results_HLint_Warning_Use-hReady,0.00000000
results_HLint_Suggestion_Use-tan,0.00000000
results_HLint_Suggestion_Move-flip,0.00000000
results_HLint_Warning_Using-minimum-on-tuple,0.00000000
results_HLint_Suggestion_Use-floor,0.00000000
results_HLint_Warning_Using-foldl1-on-tuple,0.00000000
results_HLint_Suggestion_Use-mapM,0.00000000
results_HLint_Warning_Using-foldr1-on-tuple,0.00000000
results_HLint_Warning_Use-mkWeakPair,0.00000000
results_HLint_Warning_Using-and-on-tuple,0.00000000
results_HLint_Warning_Redundant->>,0.00000000
results_HLint_Warning_Use-isAsciiLower,0.00000000
results_HLint_Suggestion_Use-sqrt,0.00000000
results_HLint_Warning_Use-sequence,0.00000000
results_HLint_Suggestion_Use-ap,0.00000000
results_HLint_Suggestion_Redundant-if,0.00000000
results_HLint_Warning_Use-mkWeakPtr,0.00000000
results_HLint_Warning_Using-foldr'-on-tuple,0.00000000
results_HLint_Suggestion_Use-handleJust,0.00000000
results_HLint_Suggestion_Use-catchJust,0.00000000
results_HLint_Warning_Use-mapAndUnzipM,-0.00001261
results_HLint_Warning_Redundant-$,0.00000000
results_HLint_Warning_Using-maximum-on-tuple,0.00000000
results_HLint_Warning_Use-insert,0.00000000
results_HLint_Warning_Use-nestedAtomically,0.00000000
results_HLint_Warning_Use-lefts,0.00000000
results_HLint_Warning_Using-sum-on-tuple,0.00000000
results_HLint_Warning_Use-sequenceA_,0.00000000
results_HLint_Suggestion_Use-showOct,0.00000000
results_HLint_Suggestion_Use-join,0.00000000
results_HLint_Warning_Use-<**>,0.00000000
results_HLint_Warning_Using-toList-on-tuple,0.00000000
results_HLint_Warning_Use-delete,0.00000000
results_HLint_Warning_Using-product-on-tuple,0.00000000
results_HLint_Warning_Using-concat-on-tuple,0.00000000
results_HLint_Warning_Using-foldl-on-tuple,0.00000000
results_HLint_Warning_Use-sort,0.00000000
results_HLint_Warning_Use-union,0.00000000
results_HLint_Suggestion_Use-withBinaryFile,0.00000000
results_HLint_Warning_Use-maximumBy,0.00000000
results_HLint_Warning_Use->>=,0.00000000
results_HLint_Warning_Using-foldl'-on-tuple,0.00000000
results_HLint_Warning_Use-asum,0.00000000
results_HLint_Warning_Use-intersect,0.00000000
results_HLint_Warning_Use-foldl,0.00000000
results_HLint_Warning_Use-putChar,0.00000000
results_HLint_Suggestion_Use-1,0.00000000
results_HLint_Warning_Using-any-on-tuple,0.00000000
results_HLint_Warning_Using-foldr-on-tuple,0.00000000
results_HLint_Warning_Using-elem-on-tuple,0.00000000
results_HLint_Warning_Use-isOctDigit,0.00000000
results_HLint_Warning_Use-product,0.00000000
results_HLint_Warning_Using-foldMap-on-tuple,0.00000000
results_HLint_Suggestion_Redundant-/=,0.00000000
results_HLint_Suggestion_Fuse-on/on,0.00000000
results_HLint_Warning_Use-unlines,0.00000000
results_HLint_Warning_Use-foldr,0.00000000
results_HLint_Suggestion_Use-writeList2Chan,0.00000000
results_HLint_Suggestion_Use-logBase,0.00000000
results_HLint_Suggestion_Use--,0.00000000
results_HLint_Warning_Use-rights,0.00000000
results_HLint_Warning_Using-all-on-tuple,0.00000000
results_HLint_Warning_Redundant-void,-0.00000014
results_HLint_Warning_Use-show,0.00000000
results_HLint_Warning_Use-getLine,0.00000000
results_HLint_Warning_Use-foldr1,0.00000000
results_HLint_Warning_Redundant-negate,0.00000000
results_HLint_Warning_Use-foldl1,0.00000000
results_HLint_Warning_Using-or-on-tuple,0.00000000
results_HLint_Warning_Use-msum,0.00000000
results_HLint_Warning_Use-<,0.00000000
results_HLint_Suggestion_Redundant-pair,0.00000000
results_HLint_Warning_Use-=<<,0.00000000
results_HLint_Warning_Use-takeWhile,0.00000000
results_HLint_Suggestion_Use-mapM_,0.00000000
results_HLint_Warning_Use-getChar,0.00000000
results_HLint_Suggestion_Use-catch,0.00000000
results_HLint_Warning_Use-isEOF,0.00000000
results_HLint_Suggestion_Length-always-non-negative,0.00000000
results_HLint_Warning_Use-snd,0.00000000
results_HLint_Warning_Use-reads,0.00000000
results_HLint_Warning_Redundant-not,0.00000000
results_HLint_Warning_Use-zip3,0.00000000
results_HLint_Warning_Use->=,0.00000000
results_HLint_Warning_Use-nonTermination,0.00000000
results_HLint_Suggestion_Use-unzip,0.00000000
results_HLint_Warning_Fuse-traverse/map,0.00000000
results_HLint_Suggestion_Use-TH-quotation-brackets,0.00000000
results_HLint_Warning_Use-LANGUAGE-pragmas,0.00000000
results_HLint_Warning_Use-fold,0.00000000
